"","date","qbtag","time","starting_quad","treat_id","tree_start","treat_fed","g_temp","g_temp_location","air_temp","living_status","dist_center","angle","ground","open_env","Notes","windspeed","weather","page","obs_num","instar","x","y","x_m","y_m","dist_center_m","bearing","ta","card_travel_direction","segment_dist","m_segment_dist","dist_sum","m_dist_sum","release_time"
"101",2017-06-20,18,"10:30","NW","Absence",NA,"Fed",17.6,"sun",19.8,1,84,322,1,1,"",1,"overcast",3,51,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,50.9999999999999,50.9999999999999,"NE",2.93200428146367,0.893674904990127,2.93200428146367,0.893674904990127,180
"102",2017-06-20,18,"11:00","NW","Absence",NA,"Fed",21.2,"sun",19.4,1,84,322,1,1,"",2.5,"partly cloudy",4,18,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,NA,NA,NA,0,0,2.93200428146367,0.893674904990127,210
"103",2017-06-20,18,"11:30","NW","Absence",NA,"Fed",26,"sun",21.2,1,84,322,1,1,"",0,"partly cloudy",4,35,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,NA,NA,NA,0,0,2.93200428146367,0.893674904990127,240
"104",2017-06-20,18,"12:00","NW","Absence",NA,"Fed",23.1,"sun",23.4,1,85,322,1,1,"",0,"mostly sunny",4,54,6,-52.3312254026809,66.9809140565714,-15.9505575027372,20.415782604443,25.908,322,-38,"NW",0.999999999999989,0.304799999999997,3.93200428146366,1.19847490499012,270
"105",2017-06-20,18,"12:30","NW","Absence",NA,"Fed",30.7,"sun",23.3,1,84,322,1,1,"",1.6,"partly sunny",15,13,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,142,-180,"SE",0.999999999999989,0.304799999999997,4.93200428146365,1.50327490499012,300
"106",2017-06-20,18,"13:00","NW","Absence",NA,"Fed",50,"sun",27.2,1,84,322,1,1,"",0,"partly sunny",15,31,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,NA,NA,NA,0,0,4.93200428146365,1.50327490499012,330
"107",2017-06-20,18,"13:30","NW","Absence",NA,"Fed",28.6,"sun",25.6,1,84,322,1,1,"",0,"sunny",5,17,6,-51.7155639273553,66.1929033029647,-15.7629038850579,20.1755969267436,25.6032,NA,NA,NA,0,0,4.93200428146365,1.50327490499012,360
"108",2017-06-20,18,"14:00","NW","Absence",NA,"Fed",24.8,"sun",26.6,1,83,324,1,1,"",2.7,"partly sunny",5,34,6,-48.7861759402753,67.1484105331206,-14.8700264265959,20.4668355304952,25.2984,71.9347191819223,71.9347191819223,"E",3.08128350622415,0.939175212697121,8.0132877876878,2.44245011768724,390
"109",2017-06-20,18,"14:30","NW","Absence",NA,"Fed",26.1,"sun",24.9,1,83,324,1,1,"",1.1,"mostly sunny",5,50,6,-48.7861759402753,67.1484105331206,-14.8700264265959,20.4668355304952,25.2984,NA,NA,NA,0,0,8.0132877876878,2.44245011768724,420
"110",2017-06-20,18,"15:00","NW","Absence",NA,"Fed",26.3,"sun",26.4,1,83,324,1,1,"",3.3,"mostly sunny",6,16,6,-48.7861759402753,67.1484105331206,-14.8700264265959,20.4668355304952,25.2984,NA,NA,NA,0,0,8.0132877876878,2.44245011768724,450
"111",2017-06-20,18,"15:30","NW","Absence",NA,"Fed",26.9,"sun",25.9,1,83,324,1,1,"",0.4,"mostly sunny",6,32,6,-48.7861759402753,67.1484105331206,-14.8700264265959,20.4668355304952,25.2984,NA,NA,NA,0,0,8.0132877876878,2.44245011768724,480
"112",2017-06-20,18,"16:00","NW","Absence",NA,"Fed",26.1,"sun",22.2,1,83,324,1,1,"",0,"mostly cloudy",6,47,6,-48.7861759402753,67.1484105331206,-14.8700264265959,20.4668355304952,25.2984,NA,NA,NA,0,0,8.0132877876878,2.44245011768724,510
"113",2017-06-20,19,"7:30","NE","Presence","aspen","Fed",11.5,"sun",14.1,1,97,40,0,NA,"",0.3,"overcast",1,4,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"114",2017-06-20,19,"8:00","NE","Presence","aspen","Fed",10.9,"sun",13.1,1,97,40,0,NA,"",11.5,"overcast",1,19,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,30
"115",2017-06-20,19,"8:30","NE","Presence","aspen","Fed",10,"sun",17.4,1,97,40,0,NA,"",0.1,"overcast",1,37,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,60
"116",2017-06-20,19,"9:00","NE","Presence","aspen","Fed",11.9,"sun",17.6,1,97,40,0,NA,"",2.4,"overcast",1,54,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,90
"117",2017-06-20,19,"9:30","NE","Presence","aspen","Fed",11.5,"sun",17.6,1,97,40,0,NA,"",4.1,"overcast",3,2,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,120
"118",2017-06-20,19,"10:00","NE","Presence","aspen","Fed",14.1,"sun",21.8,1,97,40,0,NA,"",1.1,"mostly cloudy",3,19,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,150
"119",2017-06-20,19,"10:30","NE","Presence","aspen","Fed",13.7,"sun",23.9,1,97,40,0,NA,"",0.3,"overcast",3,37,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,180
"120",2017-06-20,19,"11:00","NE","Presence","aspen","Fed",16.4,"sun",21.7,1,97,40,0,NA,"",1.2,"overcast",4,3,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,210
"121",2017-06-20,19,"11:30","NE","Presence","aspen","Fed",18.3,"sun",22.3,1,97,40,0,NA,"",0.8,"partly cloudy",4,21,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,240
"122",2017-06-20,19,"12:00","NE","Presence","aspen","Fed",23.6,"sun",25.6,1,97,40,0,NA,"",0.9,"mostly sunny",4,39,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,270
"123",2017-06-20,19,"12:30","NE","Presence","aspen","Fed",19.9,"sun",27,1,97,40,0,NA,"",0.8,"partly sunny",4,56,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,300
"124",2017-06-20,19,"13:00","NE","Presence","aspen","Fed",18.3,"shade",24.1,1,97,40,0,NA,"",0,"mostly sunny",15,15,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,330
"125",2017-06-20,19,"13:30","NE","Presence","aspen","Fed",16.7,"shade",23.2,1,97,40,0,NA,"",0.2,"partly cloudy",5,2,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,360
"126",2017-06-20,19,"14:00","NE","Presence","aspen","Fed",37.6,"sun",26.3,1,97,40,0,NA,"",0,"partly sunny",5,19,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,390
"127",2017-06-20,19,"14:30","NE","Presence","aspen","Fed",31.4,"sun",23.6,1,97,40,0,NA,"",2.7,"mostly sunny",5,36,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,420
"128",2017-06-20,19,"15:00","NE","Presence","aspen","Fed",34,"sun",25.2,1,97,40,0,NA,"",1.1,"mostly sunny",6,2,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,450
"129",2017-06-20,19,"15:30","NE","Presence","aspen","Fed",37.2,"sun",26.1,1,97,40,0,NA,"",0.1,"mostly sunny",6,18,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,480
"130",2017-06-20,19,"16:00","NE","Presence","aspen","Fed",20.2,"sun",23,1,97,40,0,NA,"",1.2,"overcast",6,34,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,510
"131",2017-06-20,19,"16:30","NE","Presence","aspen","Fed",25.7,"sun",27.4,1,97,40,0,NA,"",0.5,"mostly sunny",6,49,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,540
"132",2017-06-20,19,"17:00","NE","Presence","aspen","Fed",31.2,"sun",25.8,1,97,40,0,NA,"",0.2,"sunny",2,20,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,570
"133",2017-06-20,20,"7:30","SW","Presence","aspen","Starved",10.8,"sun",14.7,1,64,218,0,NA,"",1.3,"overcast",1,9,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,NA,NA,0,0,0
"134",2017-06-20,20,"8:00","SW","Presence","aspen","Starved",10.2,"sun",14.3,1,64,218,0,NA,"",0,"overcast",1,26,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,30
"135",2017-06-20,20,"8:30","SW","Presence","aspen","Starved",11.6,"sun",15.2,1,64,218,0,NA,"",3.8,"overcast",1,43,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,60
"136",2017-06-20,20,"9:00","SW","Presence","aspen","Starved",12.6,"sun",16.4,1,64,218,0,NA,"",2.1,"overcast",2,5,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,90
"137",2017-06-20,20,"9:30","SW","Presence","aspen","Starved",13.3,"sun",18.2,1,64,218,0,NA,"",2.5,"overcast",3,9,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,120
"138",2017-06-20,20,"10:00","SW","Presence","aspen","Starved",16.1,"sun",20.9,1,64,218,0,NA,"",0.6,"mostly cloudy",3,26,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,150
"139",2017-06-20,20,"10:30","SW","Presence","aspen","Starved",15,"sun",18.9,1,64,218,0,NA,"",3.1,"overcast",3,44,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,180
"140",2017-06-20,20,"11:00","SW","Presence","aspen","Starved",20,"sun",20.1,1,64,218,0,NA,"",1.2,"partly cloudy",4,11,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,210
"141",2017-06-20,20,"11:30","SW","Presence","aspen","Starved",22.9,"sun",22.4,1,64,218,0,NA,"",0,"partly cloudy",4,30,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,240
"142",2017-06-20,20,"12:00","SW","Presence","aspen","Starved",23.1,"sun",22.4,1,64,218,0,NA,"",4.3,"mostly sunny",4,49,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,270
"143",2017-06-20,20,"12:30","SW","Presence","aspen","Starved",18,"sun",21.9,1,64,218,0,NA,"",1.2,"partly sunny",15,6,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,300
"144",2017-06-20,20,"13:00","SW","Presence","aspen","Starved",27.9,"sun",26.9,1,64,218,0,NA,"",1.4,"partly sunny",15,24,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,330
"145",2017-06-20,20,"13:30","SW","Presence","aspen","Starved",23.1,"sun",23.7,1,64,218,0,NA,"",1.2,"sunny",5,10,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,360
"146",2017-06-20,20,"14:00","SW","Presence","aspen","Starved",25.9,"sun",24.6,1,64,218,0,NA,"",2.9,"partly sunny",5,27,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,390
"147",2017-06-20,20,"14:30","SW","Presence","aspen","Starved",25.3,"sun",26.6,1,64,218,0,NA,"",2.2,"mostly sunny",5,44,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,420
"148",2017-06-20,20,"15:00","SW","Presence","aspen","Starved",24.4,"sun",25.2,1,64,218,0,NA,"",3.3,"mostly sunny",6,9,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,450
"149",2017-06-20,20,"15:30","SW","Presence","aspen","Starved",30.4,"sun",26.2,1,64,218,0,NA,"",3,"mostly sunny",6,25,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,480
"150",2017-06-20,20,"16:00","SW","Presence","aspen","Starved",21.3,"sun",23.3,1,64,218,0,NA,"",0.5,"mostly cloudy",6,41,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,510
"151",2017-06-20,20,"16:30","SW","Presence","aspen","Starved",25.3,"sun",27.7,1,64,218,0,NA,"",0,"sunny",2,14,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,540
"152",2017-06-20,20,"17:00","SW","Presence","aspen","Starved",30.9,"sun",29,1,64,218,0,NA,"",0,"sunny",2,28,6,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,570
"153",2017-06-20,21,"7:30","SE","Absence",NA,"Starved",10.7,"sun",15.7,1,102,140,1,0,"",1.2,"overcast",1,6,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,NA,NA,0,0,0
"154",2017-06-20,21,"8:00","SE","Absence",NA,"Starved",11,"sun",14.6,1,102,140,1,0,"",0,"overcast",1,23,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,30
"155",2017-06-20,21,"8:30","SE","Absence",NA,"Starved",10.9,"sun",16.4,1,102,140,1,0,"",0,"overcast",1,40,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,60
"156",2017-06-20,21,"9:00","SE","Absence",NA,"Starved",12,"sun",17.9,1,102,140,1,0,"",2.2,"overcast",2,2,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,90
"157",2017-06-20,21,"9:30","SE","Absence",NA,"Starved",13,"sun",18.9,1,102,140,1,0,"",1.4,"overcast",3,5,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,120
"158",2017-06-20,21,"10:00","SE","Absence",NA,"Starved",16.5,"sun",21.6,1,102,140,1,0,"",0.1,"mostly cloudy",3,23,6,65.564336188027,-78.1365331981358,19.9840096701106,-23.8160153187918,31.0896,NA,NA,NA,0,0,0,0,150
"159",2017-06-20,21,"10:30","SE","Absence",NA,"Starved",18.3,"sun",20.4,1,96,140,1,0,"",3.2,"overcast",3,39,6,61.7076105299078,-73.5402665394219,18.8084796895159,-22.4150732412158,29.2608,320,-40,"NW",6,1.8288,6,1.8288,180
"160",2017-06-20,21,"11:00","SE","Absence",NA,"Starved",19.1,"sun",20.3,1,96,128,1,0,"",1,"partly cloudy",4,6,6,75.6490323462453,-59.1035016312632,23.0578250591356,-18.014747297209,29.2608,44,84,"NE",20.0694649473895,6.11717291596431,26.0694649473895,7.94597291596431,210
"161",2017-06-20,21,"11:30","SE","Absence",NA,"Starved",26.1,"sun",21.3,1,95,132,1,0,"",3,"partly cloudy",4,23,6,70.5987584203525,-63.5674076040915,21.5185015665234,-19.3753458377271,28.956,228.526732597821,-175.473267402179,"SW",6.74030587294122,2.05444523007248,32.8097708203307,10.0004181460368,240
"162",2017-06-20,21,"12:00","SE","Absence",NA,"Starved",27.9,"sun",22.1,1,63,130,1,0,"",2.9,"mostly sunny",4,45,6,48.2607999164956,-40.495619410252,14.7098918145479,-12.3430647962448,19.2024,315.925829533988,87.3990969361666,"NW",32.1137322742378,9.78826559718769,64.9235030945685,19.7886837432245,270
"163",2017-06-20,21,"12:30","SE","Absence",NA,"Starved",26.3,"sun",25.9,1,59,154,1,0,"",0.8,"partly sunny",15,1,6,25.8638976605556,-53.0288487316509,7.88331600693733,-16.1631930934072,17.9832,240.768773946712,-75.1570555872761,"SW",25.6652112378781,7.82275638530525,90.5887143324466,27.6114401285297,300
"164",2017-06-20,21,"13:00","SE","Absence",NA,"Starved",27.4,"sun",24.7,1,60,176,1,0,"",0,"mostly sunny",15,18,6,4.18538842464753,-59.8538430155895,1.27570639183257,-18.2434513511517,18.288,252.524556258204,11.7557823114921,"W",22.7274791753759,6.92733565265457,113.316193507823,34.5387757811843,330
"165",2017-06-20,21,"13:30","SE","Absence",NA,"Starved",23.6,"shade",27.9,1,51,172,1,0,"",0,"sunny",5,5,6,7.09782814896333,-50.5036715058201,2.16341801980402,-15.393519074974,15.5448,17.3010367394153,124.776480481212,"N",9.79326362403645,2.98498675260631,123.109457131859,37.5237625337906,360
"166",2017-06-20,21,"14:00","SE","Absence",NA,"Starved",30.2,"sun",27.9,1,43,120,1,0,"",1,"partly sunny",5,22,6,37.2390923627309,-21.5,11.3504753521604,-6.5532,13.1064,46.1018902016913,28.800853462276,"NE",41.8295203082902,12.7496377899669,164.938977440149,50.2734003237575,390
"167",2017-06-20,21,"14:30","SE","Absence",NA,"Starved",31,"sun",25.7,1,78,108,1,0,"",0,"mostly sunny",5,39,6,74.182408271022,-24.1033255612459,22.6107980410075,-7.34669363106775,23.7744,94.0308618793934,47.9289716777021,"E",37.0349280312198,11.2882460639158,201.973905471369,61.5616463876733,420
"168",2017-06-20,22,"7:30","SW","Presence","oak","Fed",10.3,"sun",14.7,1,64,218,0,NA,"",1.3,"overcast",1,11,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,NA,NA,0,0,0
"169",2017-06-20,22,"8:00","SW","Presence","oak","Fed",10.1,"sun",14.3,1,64,218,0,NA,"",0,"overcast",1,27,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,30
"170",2017-06-20,22,"8:30","SW","Presence","oak","Fed",11.6,"sun",15.2,1,64,218,0,NA,"",3.8,"overcast",1,45,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,60
"171",2017-06-20,22,"9:00","SW","Presence","oak","Fed",13,"sun",16.4,1,64,218,0,NA,"",2.1,"overcast",2,6,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,90
"172",2017-06-20,22,"9:30","SW","Presence","oak","Fed",12.7,"sun",18.2,1,64,218,0,NA,"",2.5,"overcast",3,10,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,120
"173",2017-06-20,22,"10:00","SW","Presence","oak","Fed",16.6,"sun",20.9,1,64,218,0,NA,"",0.6,"mostly cloudy",3,27,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,150
"174",2017-06-20,22,"10:30","SW","Presence","oak","Fed",14.4,"sun",18.9,1,64,218,0,NA,"",3.1,"overcast",3,45,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,180
"175",2017-06-20,22,"11:00","SW","Presence","oak","Fed",18.3,"sun",20.1,1,64,218,0,NA,"",1.2,"partly cloudy",4,10,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,210
"176",2017-06-20,22,"11:30","SW","Presence","oak","Fed",20.6,"sun",22.4,1,64,218,0,NA,"",0,"partly cloudy",4,29,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,240
"177",2017-06-20,22,"12:00","SW","Presence","oak","Fed",17.3,"sun",22.4,1,64,218,0,NA,"",4.3,"mostly sunny",4,48,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,270
"178",2017-06-20,22,"12:30","SW","Presence","oak","Fed",17.8,"sun",25.9,1,64,218,0,NA,"",0.8,"partly sunny",15,5,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,300
"179",2017-06-20,22,"13:00","SW","Presence","oak","Fed",17.3,"shade",26.9,1,64,218,0,NA,"",0.4,"partly sunny",15,23,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,330
"180",2017-06-20,22,"13:30","SW","Presence","oak","Fed",19.3,"shade",23.7,1,64,218,0,NA,"",1.2,"sunny",5,9,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,360
"181",2017-06-20,22,"14:00","SW","Presence","oak","Fed",20.6,"shade",24.6,1,64,218,0,NA,"",2.9,"partly sunny",5,26,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,390
"182",2017-06-20,22,"14:30","SW","Presence","oak","Fed",22.5,"sun",26.6,1,64,218,0,NA,"",1.1,"mostly sunny",5,45,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,420
"183",2017-06-20,22,"15:00","SW","Presence","oak","Fed",17.9,"sun",25.2,1,64,218,0,NA,"",0.3,"mostly sunny",6,8,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,450
"184",2017-06-20,22,"15:30","SW","Presence","oak","Fed",24.2,"sun",26.2,1,64,218,0,NA,"",3,"mostly sunny",6,24,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,480
"185",2017-06-20,22,"16:00","SW","Presence","oak","Fed",19,"sun",23.3,1,64,218,0,NA,"",0.5,"mostly cloudy",6,40,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,510
"186",2017-06-20,22,"16:30","SW","Presence","oak","Fed",24.8,"sun",27.7,1,64,218,0,NA,"",0,"sunny",2,15,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,540
"187",2017-06-20,22,"17:00","SW","Presence","oak","Fed",40.4,"sun",29,1,64,218,0,NA,"",0,"sunny",2,27,5,-39.4023344208421,-50.4326882308302,-12.0098315314727,-15.371883372757,19.5072,NA,NA,NA,0,0,0,0,570
"188",2017-06-20,23,"7:30","NE","Presence","oak","Fed",10.5,"sun",14.1,1,97,40,0,NA,"",0.3,"overcast",1,3,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,NA,NA,0,0,0
"189",2017-06-20,23,"8:00","NE","Presence","oak","Fed",11.1,"sun",13.1,1,97,40,0,NA,"",11.5,"overcast",1,20,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,30
"190",2017-06-20,23,"8:30","NE","Presence","oak","Fed",11,"sun",17.4,1,97,40,0,NA,"",0.1,"overcast",1,38,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,60
"191",2017-06-20,23,"9:00","NE","Presence","oak","Fed",11.5,"sun",17.6,1,97,40,0,NA,"",2.4,"overcast",1,52,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,90
"192",2017-06-20,23,"9:30","NE","Presence","oak","Fed",12.4,"sun",17.6,1,97,40,0,NA,"",4.1,"overcast",3,3,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,120
"193",2017-06-20,23,"10:00","NE","Presence","oak","Fed",13.7,"sun",21.8,1,97,40,0,NA,"",1.1,"mostly cloudy",3,18,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,150
"194",2017-06-20,23,"10:30","NE","Presence","oak","Fed",14.7,"sun",23.9,1,97,40,0,NA,"",0.3,"overcast",3,36,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,180
"195",2017-06-20,23,"11:00","NE","Presence","oak","Fed",17,"sun",21.7,1,97,40,1,NA,"in tree",1.2,"overcast",4,5,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,210
"196",2017-06-20,23,"11:30","NE","Presence","oak","Fed",18.9,"sun",22.3,1,97,40,0,NA,"",0.8,"partly cloudy",4,20,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,240
"197",2017-06-20,23,"12:00","NE","Presence","oak","Fed",22.5,"sun",25.6,1,97,40,0,NA,"",0.9,"mostly sunny",4,38,5,62.3503981395943,74.3063109825409,19.0044013529483,22.6485635874785,29.5656,NA,NA,NA,0,0,0,0,270
